2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021645134,0.001702886,0.002204958,0.004643744,0.000352132,0.0,0.00176066,0.004808804,0.01876204
0.002167812,0.05486662400000001,0.0063933900000000005,0.007694656,0.0146465,0.00369326,0.0026478680000000003,0.002817056,0.041022008,0.010101784000000003
0.028229702000000002,0.171198214,0.07170693800000001,0.104165004,0.071184332,0.044718016,0.033176068,0.211542044,0.090235224,0.107426428
0.026647859999999995,0.151632682,0.037309497999999996,0.088595552,0.075612088,0.059436028,0.044862452000000004,0.19697254,0.126980764,0.222409972
0.017760654,0.093969732,0.086954546,0.078420902,0.07579092400000001,0.05658459200000001,0.03284044,0.21084324800000004,0.20883912799999996,0.15818162
0.008346624,0.06338922,0.04657491600000001,0.08592863,0.134016568,0.028002752000000002,0.022397524000000002,0.089975268,0.09181295199999999,0.225980808
0.001887206,0.041079746,0.019255823999999998,0.03515275,0.056224236000000004,0.010716644,0.007056396,0.036519956,0.013328752,0.063707032
0.0,0.018077014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014911971999999999,0.0006176059999999999,0.00483081,0.004565336,0.000647868,0.0,0.0033782680000000002,0.07240580799999999,0.014167816
0.009789552,0.040529586000000006,0.003840436,0.015537824,0.016006876,0.004011004,0.000580468,0.011647871999999998,0.12218985199999999,0.044133428
0.067874842,0.22041282600000003,0.034371364,0.06832054000000001,0.087440172,0.031880328,0.019199448,0.05746632,0.080632752,0.05828336
0.081394786,0.133301332,0.066239274,0.04063959400000001,0.04103986800000001,0.033448424,0.048863836,0.053173323999999994,0.054269596,0.05877579199999999
0.070942246,0.091237962,0.064125106,0.04550204199999999,0.038155428,0.02519532,0.027078407999999998,0.053222852,0.057784048000000005,0.08712793599999999
0.050068761999999996,0.059869298,0.123826564,0.023068756,0.016166432,0.01236038,0.010045392,0.004,0.060500704,0.12718021599999998
0.02004951,0.037625842,0.059451112,0.007580460000000001,0.00492572,0.0035171919999999997,0.002704264,0.000352132,0.059679512000000004,0.06015820399999999
0.0,0.015733142,0.0,0.0,0.0,0.0,0.0,0.0,0.006052272,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002226964,0.002136176,0.013580441999999998,0.00216506,0.0,0.00490234,0.003482808,0.044156812000000004,0.016830816000000002
0.0026176059999999998,0.009546092,0.008599728,0.032175999999999996,0.0033259920000000003,0.000715268,0.016059152,0.01167676,0.13634116,0.074074284
0.02484457,0.05969195199999999,0.10670426999999999,0.11605903199999999,0.06471801599999999,0.035979376,0.095239352,0.028092167999999997,0.17183771599999997,0.247459492
0.032953223999999996,0.108090822,0.131220048,0.119188462,0.127281988,0.030290228,0.093218732,0.047944996000000004,0.22539619999999996,0.204718064
0.020385146,0.052558488,0.194640942,0.116086684,0.11948283200000001,0.058654736,0.15142919600000002,0.043055028,0.15748696399999998,0.151460828
0.009799176,0.032100395999999996,0.12078402000000002,0.064119682,0.064854208,0.030656116000000004,0.19186938799999997,0.016730400000000003,0.073826688,0.06707154000000001
0.002517194,0.018662988,0.05454744,0.025984873999999998,0.026719399999999997,0.01269876,0.086151332,0.005513068,0.028138928,0.051521316
0.0,0.006491054,0.0,0.0,0.0,0.0,0.0,0.0,0.001160936,0.001408528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0027840399999999998,0.0032338339999999997,0.00722146,0.008332876,0.003445668,0.014324627999999999,0.0,0.04628474800000001,0.006497935999999999
0.005471796,0.010499301999999999,0.011646483999999999,0.021110048,0.02328336,0.012767539999999999,0.039101804,0.001160936,0.094100448,0.022149932
0.026550188000000002,0.082825304,0.078774408,0.102005514,0.111950476,0.074294368,0.083639624,0.031182952,0.082405764,0.019786796000000002
0.023459414,0.047789566,0.076862458,0.094524106,0.11236588800000001,0.10128749999999999,0.081100404,0.05044841600000001,0.22967130800000002,0.024955984
0.017932600000000003,0.042546086,0.08317471600000001,0.06612928200000001,0.06367812,0.086960116,0.107038552,0.095306752,0.154211844,0.022004128
0.007470424,0.015876206,0.049357642,0.016998612,0.016535064,0.0464553,0.103213228,0.024700132,0.22537280399999998,0.014284731999999998
0.001617606,0.008213206,0.018940856,0.0052806,0.005348,0.018390648,0.046594232,0.009368636,0.194961532,0.013921596000000001
0.0,0.0018652,0.0,0.0,0.0,0.0,0.0,0.0,0.0121238,0.001160936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0055391979999999995,0.001148554,0.004463552,0.006587344,0.000580468,0.02585558,0.0020894,0.005310868,0.0
0.00625859,0.016634102,0.004767532,0.015385154000000002,0.020429160000000002,0.005254472,0.063922996,0.0052613320000000005,0.032800556,0.00676066
0.029284712,0.141299836,0.032103158,0.104231142,0.128438796,0.038936728000000004,0.340528304,0.036995868,0.060160939999999996,0.039475928
0.021830806,0.20153782600000003,0.038709766,0.128388004,0.164541988,0.044502059999999996,0.39901112400000005,0.034698771999999996,0.08916644800000001,0.08533974400000001
0.0207414,0.253587322,0.012416782000000001,0.09423944599999999,0.131189852,0.060387896,0.42192447999999994,0.025273728,0.085851448,0.114207708
0.011639612,0.140475976,0.017027496000000003,0.068053748,0.099910628,0.038033024,0.246194024,0.011378268,0.032136172,0.13207017199999999
0.003437412,0.093262754,0.005177435999999999,0.027649288,0.041453936,0.014104544000000002,0.116182972,0.0029326,0.048829444,0.04996562
0.0,0.045059162,0.0,0.0,0.0,0.0,0.0,0.0,0.028292992000000003,0.000580468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00183356,0.002247594,0.0,0.0,0.000352132,0.00357634,0.007130676,0.056740040000000005,0.023766168000000004
0.0010674,0.008785412,0.009723524,0.0002696,0.0002696,0.0031911960000000003,0.012676752,0.022163692,0.17632601199999998,0.06964512399999999
0.018022006,0.102027478,0.043572262,0.0192022,0.0192022,0.031262724,0.037565336,0.13823250399999998,0.292620424,0.094382404
0.021437412000000003,0.191631512,0.10083497599999999,0.044371388,0.044834936,0.026464924,0.029026136,0.09456536800000001,0.405576464,0.10102064399999999
0.020055018,0.22900148,0.2116688,0.02387757,0.025204940000000002,0.019569464,0.036570844000000005,0.069968368,0.372741532,0.060784052000000005
0.0082022,0.159306736,0.195819966,0.014865188000000001,0.015328735999999999,0.008554332,0.02600276,0.045617608000000004,0.323763524,0.10742505599999999
0.0020674,0.10983768399999999,0.08963143,0.004865194,0.005130668,0.002,0.008793676,0.018694636,0.115110072,0.13247045200000002
0.0,0.055335622,0.0,0.0,0.0,0.0,0.0,0.0,0.003569464,0.013019260000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003867952,0.023506194,0.008089408,0.010811548,0.015515824000000001,0.0018803280000000001,0.00330674,0.03958874,0.025971123999999998
0.005999994,0.012408536,0.055730432,0.02283494,0.029323236000000003,0.040914731999999995,0.007449788000000001,0.013365887999999998,0.220939568,0.019734528
0.042740032,0.07145542600000002,0.235634402,0.14277042199999998,0.18453650400000002,0.31022157599999994,0.127807452,0.042046780000000006,0.216642432,0.054422296
0.066482808,0.086337112,0.26592172,0.14742387399999998,0.22134257199999996,0.407254596,0.136898232,0.03175516,0.185321916,0.071020636
0.064518584,0.034180202,0.187914822,0.10708678199999999,0.151173352,0.373232612,0.09243466800000001,0.039108672,0.13736178799999998,0.064078416
0.040452546,0.026927080000000003,0.083255864,0.080082692,0.13327653199999998,0.232095024,0.131960152,0.03725447999999999,0.20248148000000002,0.069658892
0.015214582,0.015383758,0.033055032,0.031359084,0.05477031599999999,0.10075108399999999,0.057359028000000006,0.013513072000000001,0.11543331600000001,0.048093552000000005
0.0,0.004907836,0.0,0.0,0.0,0.0,0.0,0.0,0.006156811999999999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01073589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002524068,0.026104535999999998,0.029204922,0.004348004,0.0001348,0.0016066,0.004913344,0.043782672,0.00403026
0.09474968799999998,0.010182936,0.06046907,0.04971797,0.015800547999999998,0.0012434640000000001,0.006265468000000001,0.01528336,0.09382256399999998,0.020642364
0.350580564,0.041939522,0.20386681799999998,0.070916024,0.051584595999999996,0.02469326,0.04175516,0.048101792,0.192167856,0.050814312
0.42629584400000003,0.038093566,0.23202380599999997,0.058777118,0.022284728,0.10626548799999999,0.045280612,0.04982944,0.25012250399999997,0.049768915999999996
0.45368651600000004,0.023313612,0.08647332,0.04350892,0.014475928000000002,0.271152756,0.025193952000000002,0.025273728,0.07206741600000001,0.039232463999999995
0.3535503,0.008719394,0.012722152,0.030217316,0.005176063999999999,0.10168364399999999,0.012393396000000001,0.011891332000000001,0.078727664,0.018850068
0.23696565999999997,0.0032475940000000003,0.003427788,0.017486922000000002,0.000352132,0.042202212,0.0031499320000000003,0.0027978,0.037365896,0.013634112
0.10306879199999999,0.0,0.0,0.004156806,0.0,0.0,0.0,0.0,0.0,0.0031691880000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01760109,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008143068,0.037309537999999996,0.05055292,0.005763412000000001,0.09741679199999999,0.023810176,0.067442944,0.018137556,0.01017882
0.11417758599999998,0.021852858,0.089599834,0.08299168,0.016574968000000002,0.21648698000000002,0.058964236,0.158460864,0.033343876,0.02045392
0.32626562,0.071271018,0.24481705799999998,0.12071104399999999,0.123331532,0.36034672,0.13992297199999998,0.11947046399999998,0.04418292,0.033466300000000004
0.39559435800000003,0.08818028,0.216953194,0.142321752,0.242068872,0.42359709199999995,0.206315012,0.043310864000000004,0.18781847200000001,0.056316376
0.38875394799999996,0.13126016000000001,0.148298512,0.15091185599999998,0.27573186799999994,0.43885295999999996,0.313746984,0.059933983999999996,0.36581168399999997,0.040184324
0.24790243199999995,0.184278168,0.198416764,0.104741326,0.122561228,0.37218580399999995,0.251030336,0.027873452,0.33402762,0.074244864
0.018132056,0.10369894199999999,0.021408548,0.056955941999999996,0.008986244000000001,0.07261899999999999,0.031000008000000003,0.000352132,0.18912797999999997,0.06565614
0.0,0.05026144,0.0,0.026108646,0.0,0.0,0.0,0.0,0.012028892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01877166,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003024764,0.023733198000000004,0.053484168,0.0027262680000000004,0.027462179999999996,0.002486932,0.01071802,0.1057758,0.041404416
0.08264524,0.011927110000000001,0.057778658,0.0882008,0.009370004000000001,0.06479919199999999,0.010554332,0.030349384,0.21688999199999998,0.071269608
0.22113347799999997,0.042222832,0.14020374400000002,0.128075618,0.032374132,0.20220638800000001,0.097287504,0.048557091999999996,0.36569748799999996,0.106133444
0.323254542,0.08100413000000001,0.184971166,0.15671522,0.0395557,0.310557168,0.069899588,0.070643748,0.263310928,0.268363228
0.28607994000000003,0.061829462,0.17846927,0.169480002,0.056460796,0.22667541199999997,0.020149932000000002,0.055982116,0.25719675200000003,0.324152812
0.18216243199999999,0.043685056,0.119632758,0.11362581399999999,0.015310860000000003,0.151873456,0.0099326,0.054942228,0.162746964,0.248132152
0.031393434,0.025991777999999997,0.029020614,0.05674962,0.000580468,0.022365888,0.0,0.007940852,0.047790936000000006,0.174392068
0.0,0.00979231,0.0,0.02562584,0.0,0.0,0.0,0.0,0.011028891999999998,0.015159568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.014286096000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.020984853999999997,0.050268248,0.047724846,0.016182943999999998,0.058041279999999994,0.010097660000000001,0.070264096,0.10816507999999998,0.00437414
0.04683632200000001,0.050900926,0.11451588399999998,0.080308016,0.042174692,0.128892748,0.02812792,0.150675392,0.213400332,0.016191195999999998
0.078253102,0.081391994,0.135533734,0.151986086,0.046159552,0.16489550000000003,0.078052268,0.378382504,0.352359124,0.021079776
0.135840428,0.142210544,0.091012488,0.17518828800000003,0.056518548,0.116730428,0.08820909199999999,0.300210508,0.40516380399999996,0.034171943999999996
0.114927106,0.19160106,0.07765073,0.1764579,0.108489684,0.08424759999999999,0.040046776,0.392035892,0.26857090399999994,0.0101348
0.095694654,0.30630402,0.12326149200000001,0.14444418199999998,0.237569532,0.023830812,0.022617607999999997,0.384004256,0.13325862000000002,0.008
0.07707705200000001,0.16353509,0.005861073999999999,0.023026116,0.036048152,0.0009326,0.001041264,0.078375536,0.08609078,0.007011004
0.0,0.09053507999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01211692,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
